,Unnamed: 0,Syslog priority,Operation,Message code,Protocol,Source IP,Destination IP,Source hostname,Destination hostname,Source port,Destination port,Destination service,Direction,Connections built,Connections torn down,Date,Time,cat_src,cat_dst
6846,5092991,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,37829,37829_tcp,inbound,0,0,2012-04-05,23:41:36,ext_website,ext_website
6847,5094633,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,54150,54150_tcp,inbound,0,0,2012-04-05,23:47:36,ext_website,ext_website
6848,5094705,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,45351,45351_tcp,inbound,0,0,2012-04-05,23:48:06,ext_website,ext_website
6849,5095614,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,6292,6292_tcp,inbound,0,0,2012-04-05,23:52:05,ext_website,ext_website
6850,5100211,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,3506,3506_tcp,inbound,0,0,2012-04-06,00:10:37,ext_website,ext_website
6851,5102745,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,31056,31056_tcp,inbound,0,0,2012-04-06,00:22:37,ext_website,ext_website
6852,5105417,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,37210,37210_tcp,inbound,0,0,2012-04-06,00:35:38,ext_website,ext_website
6853,5105660,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,23686,23686_tcp,inbound,0,0,2012-04-06,00:36:37,ext_website,ext_website
6854,5107968,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,24029,24029_tcp,inbound,0,0,2012-04-06,00:47:37,ext_website,ext_website
6855,5109556,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,7113,7113_tcp,inbound,0,0,2012-04-06,00:55:20,ext_website,ext_website
6856,5109639,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,29119,29119_tcp,inbound,0,0,2012-04-06,00:55:37,ext_website,ext_website
6857,5110574,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,33467,33467_tcp,inbound,0,0,2012-04-06,01:00:19,ext_website,ext_website
6858,5112033,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,3067,3067_tcp,inbound,0,0,2012-04-06,01:06:58,ext_website,ext_website
6859,5112821,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,21509,21509_tcp,inbound,0,0,2012-04-06,01:10:37,ext_website,ext_website
6860,5113037,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,62224,62224_tcp,inbound,0,0,2012-04-06,01:11:37,ext_website,ext_website
6861,5113041,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,58555,58555_tcp,inbound,0,0,2012-04-06,01:11:37,ext_website,ext_website
6862,5113047,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,63579,63579_tcp,inbound,0,0,2012-04-06,01:11:38,ext_website,ext_website
6863,5113457,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,39031,39031_tcp,inbound,0,0,2012-04-06,01:13:38,ext_website,ext_website
6864,5113658,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,39560,39560_tcp,inbound,0,0,2012-04-06,01:14:38,ext_website,ext_website
6865,5115095,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,24432,24432_tcp,inbound,0,0,2012-04-06,01:21:38,ext_website,ext_website
6866,5115921,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,18742,18742_tcp,inbound,0,0,2012-04-06,01:25:37,ext_website,ext_website
6867,5115926,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,24593,24593_tcp,inbound,0,0,2012-04-06,01:25:37,ext_website,ext_website
6868,5116383,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,(empty),(empty),6667,49052,49052_tcp,inbound,0,0,2012-04-06,01:28:10,ext_website,ext_website
6869,5117136,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,29479,29479_tcp,inbound,0,0,2012-04-06,01:31:37,ext_website,ext_website
6870,5119468,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,57471,57471_tcp,inbound,0,0,2012-04-06,01:42:59,ext_website,ext_website
6871,5120314,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,8422,8422_tcp,inbound,0,0,2012-04-06,01:46:36,ext_website,ext_website
6872,5120547,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,20615,20615_tcp,inbound,0,0,2012-04-06,01:47:37,ext_website,ext_website
6873,5120756,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,19046,19046_tcp,inbound,0,0,2012-04-06,01:48:38,ext_website,ext_website
6874,5121048,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,29159,29159_tcp,inbound,0,0,2012-04-06,01:50:17,ext_website,ext_website
6875,5121732,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,39118,39118_tcp,inbound,0,0,2012-04-06,01:53:39,ext_website,ext_website
6876,5122595,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,28480,28480_tcp,inbound,0,0,2012-04-06,01:57:11,ext_website,ext_website
6877,5124711,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,21811,21811_tcp,inbound,0,0,2012-04-06,02:06:40,ext_website,ext_website
6878,5126271,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,48693,48693_tcp,inbound,0,0,2012-04-06,02:13:37,ext_website,ext_website
6879,5127376,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,64595,64595_tcp,inbound,0,0,2012-04-06,02:18:37,ext_website,ext_website
6880,5127394,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,16616,16616_tcp,inbound,0,0,2012-04-06,02:18:40,ext_website,ext_website
6881,5127609,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,15024,15024_tcp,inbound,0,0,2012-04-06,02:19:37,ext_website,ext_website
6882,5127659,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,(empty),(empty),6667,47574,47574_tcp,inbound,0,0,2012-04-06,02:19:59,ext_website,ext_website
6883,5127861,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,63368,63368_tcp,inbound,0,0,2012-04-06,02:20:37,ext_website,ext_website
6884,5128089,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,1946,1946_tcp,inbound,0,0,2012-04-06,02:21:40,ext_website,ext_website
6885,5128158,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,(empty),(empty),6667,43291,43291_tcp,inbound,0,0,2012-04-06,02:22:10,ext_website,ext_website
6886,5128549,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,33291,33291_tcp,inbound,0,0,2012-04-06,02:23:39,ext_website,ext_website
6887,5128779,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,10280,10280_tcp,inbound,0,0,2012-04-06,02:24:39,ext_website,ext_website
6888,5129046,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,50411,50411_tcp,inbound,0,0,2012-04-06,02:25:39,ext_website,ext_website
6889,5129830,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,16559,16559_tcp,inbound,0,0,2012-04-06,02:29:19,ext_website,ext_website
6890,5129919,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,6156,6156_tcp,inbound,0,0,2012-04-06,02:29:39,ext_website,ext_website
6891,5130414,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,49541,49541_tcp,inbound,0,0,2012-04-06,02:31:38,ext_website,ext_website
6892,5130871,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,34196,34196_tcp,inbound,0,0,2012-04-06,02:33:37,ext_website,ext_website
6893,5131439,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,39673,39673_tcp,inbound,0,0,2012-04-06,02:36:38,ext_website,ext_website
6894,5132917,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,60027,60027_tcp,inbound,0,0,2012-04-06,02:42:38,ext_website,ext_website
6895,5134641,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,16434,16434_tcp,inbound,0,0,2012-04-06,02:50:17,ext_website,ext_website
6896,5135098,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,45615,45615_tcp,inbound,0,0,2012-04-06,02:52:17,ext_website,ext_website
6897,5136576,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,32800,32800_tcp,inbound,0,0,2012-04-06,02:58:38,ext_website,ext_website
6898,5136790,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,14135,14135_tcp,inbound,0,0,2012-04-06,02:59:39,ext_website,ext_website
6899,5137509,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,20761,20761_tcp,inbound,0,0,2012-04-06,03:02:39,ext_website,ext_website
6900,5137951,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,59443,59443_tcp,inbound,0,0,2012-04-06,03:04:38,ext_website,ext_website
6901,5139944,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,45380,45380_tcp,inbound,0,0,2012-04-06,03:13:39,ext_website,ext_website
6902,5140029,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,60437,60437_tcp,inbound,0,0,2012-04-06,03:14:11,ext_website,ext_website
6903,5140032,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,56591,56591_tcp,inbound,0,0,2012-04-06,03:14:11,ext_website,ext_website
6904,5140669,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,(empty),(empty),6667,17176,17176_tcp,inbound,0,0,2012-04-06,03:17:10,ext_website,ext_website
6905,5140821,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,24793,24793_tcp,inbound,0,0,2012-04-06,03:17:39,ext_website,ext_website
6906,5141460,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,9666,9666_tcp,inbound,0,0,2012-04-06,03:20:37,ext_website,ext_website
6907,5141477,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,21476,21476_tcp,inbound,0,0,2012-04-06,03:20:40,ext_website,ext_website
6908,5141721,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,31902,31902_tcp,inbound,0,0,2012-04-06,03:21:38,ext_website,ext_website
6909,5142137,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,33556,33556_tcp,inbound,0,0,2012-04-06,03:23:38,ext_website,ext_website
6910,5142551,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,51735,51735_tcp,inbound,0,0,2012-04-06,03:25:37,ext_website,ext_website
6911,5142786,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,54015,54015_tcp,inbound,0,0,2012-04-06,03:26:38,ext_website,ext_website
6912,5143007,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,28075,28075_tcp,inbound,0,0,2012-04-06,03:27:38,ext_website,ext_website
6913,5143235,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,21562,21562_tcp,inbound,0,0,2012-04-06,03:28:59,ext_website,ext_website
6914,5144241,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,49525,49525_tcp,inbound,0,0,2012-04-06,03:33:18,ext_website,ext_website
6915,5145235,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,4242,4242_tcp,inbound,0,0,2012-04-06,03:37:38,ext_website,ext_website
6916,5145603,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,51075,51075_tcp,inbound,0,0,2012-04-06,03:39:19,ext_website,ext_website
6917,5146734,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,17153,17153_tcp,inbound,0,0,2012-04-06,03:44:38,ext_website,ext_website
6918,5146981,Critical,Deny,ASA-2-106001,TCP,10.32.5.55,10.32.0.1,(empty),(empty),6667,25406,25406_tcp,inbound,0,0,2012-04-06,03:45:59,ext_website,ext_website
6919,5147658,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,24936,24936_tcp,inbound,0,0,2012-04-06,03:49:11,ext_website,ext_website
6920,5148988,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,15999,15999_tcp,inbound,0,0,2012-04-06,03:55:11,ext_website,ext_website
6921,5149536,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,54113,54113_tcp,inbound,0,0,2012-04-06,03:58:00,ext_website,ext_website
6922,5150609,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,6164,6164_tcp,inbound,0,0,2012-04-06,04:02:37,ext_website,ext_website
6923,5151693,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,39127,39127_tcp,inbound,0,0,2012-04-06,04:07:39,ext_website,ext_website
6924,5152346,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,4815,4815_tcp,inbound,0,0,2012-04-06,04:10:37,ext_website,ext_website
6925,5152793,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,47079,47079_tcp,inbound,0,0,2012-04-06,04:12:38,ext_website,ext_website
6926,5153002,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,37193,37193_tcp,inbound,0,0,2012-04-06,04:13:38,ext_website,ext_website
6927,5153889,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,59809,59809_tcp,inbound,0,0,2012-04-06,04:17:39,ext_website,ext_website
6928,5154082,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,37019,37019_tcp,inbound,0,0,2012-04-06,04:18:38,ext_website,ext_website
6929,5156121,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,47266,47266_tcp,inbound,0,0,2012-04-06,04:28:11,ext_website,ext_website
6930,5156482,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,(empty),(empty),6667,15817,15817_tcp,inbound,0,0,2012-04-06,04:30:00,ext_website,ext_website
6931,5156861,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,2461,2461_tcp,inbound,0,0,2012-04-06,04:31:38,ext_website,ext_website
6932,5158168,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,42815,42815_tcp,inbound,0,0,2012-04-06,04:37:38,ext_website,ext_website
6933,5158180,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,9479,9479_tcp,inbound,0,0,2012-04-06,04:37:40,ext_website,ext_website
6934,5158374,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,58963,58963_tcp,inbound,0,0,2012-04-06,04:38:38,ext_website,ext_website
6935,5158688,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,31123,31123_tcp,inbound,0,0,2012-04-06,04:40:38,ext_website,ext_website
6936,5159584,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,46953,46953_tcp,inbound,0,0,2012-04-06,04:43:38,ext_website,ext_website
6937,5161168,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,56224,56224_tcp,inbound,0,0,2012-04-06,04:51:38,ext_website,ext_website
6938,5161468,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,19975,19975_tcp,inbound,0,0,2012-04-06,04:53:18,ext_website,ext_website
6939,5161908,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,29761,29761_tcp,inbound,0,0,2012-04-06,04:55:18,ext_website,ext_website
6940,5162272,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,16083,16083_tcp,inbound,0,0,2012-04-06,04:56:59,ext_website,ext_website
6941,5162940,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,35830,35830_tcp,inbound,0,0,2012-04-06,05:00:38,ext_website,ext_website
6942,5163353,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,63075,63075_tcp,inbound,0,0,2012-04-06,05:02:18,ext_website,ext_website
6943,5164997,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,4399,4399_tcp,inbound,0,0,2012-04-06,05:09:38,ext_website,ext_website
6944,5165100,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,38071,38071_tcp,inbound,0,0,2012-04-06,05:10:18,ext_website,ext_website
6945,5166160,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,38602,38602_tcp,inbound,0,0,2012-04-06,05:15:11,ext_website,ext_website
6946,5166940,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,11883,11883_tcp,inbound,0,0,2012-04-06,05:18:39,ext_website,ext_website
6947,5168814,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,40116,40116_tcp,inbound,0,0,2012-04-06,05:27:21,ext_website,ext_website
6948,5169098,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,7767,7767_tcp,inbound,0,0,2012-04-06,05:28:39,ext_website,ext_website
6949,5169774,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,36556,36556_tcp,inbound,0,0,2012-04-06,05:31:38,ext_website,ext_website
6950,5169775,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,42422,42422_tcp,inbound,0,0,2012-04-06,05:31:38,ext_website,ext_website
6951,5169980,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,30972,30972_tcp,inbound,0,0,2012-04-06,05:32:39,ext_website,ext_website
6952,5169986,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,5850,5850_tcp,inbound,0,0,2012-04-06,05:32:39,ext_website,ext_website
6953,5170583,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,52422,52422_tcp,inbound,0,0,2012-04-06,05:35:39,ext_website,ext_website
6954,5171014,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,18255,18255_tcp,inbound,0,0,2012-04-06,05:37:38,ext_website,ext_website
6955,5171244,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,27464,27464_tcp,inbound,0,0,2012-04-06,05:38:39,ext_website,ext_website
6956,5171935,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,48169,48169_tcp,inbound,0,0,2012-04-06,05:42:05,ext_website,ext_website
6957,5172211,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,12901,12901_tcp,inbound,0,0,2012-04-06,05:43:38,ext_website,ext_website
6958,5172545,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,10146,10146_tcp,inbound,0,0,2012-04-06,05:44:38,ext_website,ext_website
6959,5173665,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,53288,53288_tcp,inbound,0,0,2012-04-06,05:50:00,ext_website,ext_website
6960,5174515,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,8274,8274_tcp,inbound,0,0,2012-04-06,05:53:38,ext_website,ext_website
6961,5175064,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,38286,38286_tcp,inbound,0,0,2012-04-06,05:56:19,ext_website,ext_website
6962,5175078,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,1728,1728_tcp,inbound,0,0,2012-04-06,05:56:20,ext_website,ext_website
6963,5175167,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,49829,49829_tcp,inbound,0,0,2012-04-06,05:56:39,ext_website,ext_website
6964,5175385,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,4265,4265_tcp,inbound,0,0,2012-04-06,05:57:40,ext_website,ext_website
6965,5175394,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,16286,16286_tcp,inbound,0,0,2012-04-06,05:57:41,ext_website,ext_website
6966,5176322,Critical,Deny,ASA-2-106001,TCP,10.32.5.59,10.32.0.1,(empty),(empty),6667,24069,24069_tcp,inbound,0,0,2012-04-06,06:01:40,ext_website,ext_website
6967,5176536,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,1920,1920_tcp,inbound,0,0,2012-04-06,06:02:40,ext_website,ext_website
6968,5177459,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,47544,47544_tcp,inbound,0,0,2012-04-06,06:06:39,ext_website,ext_website
6969,5177704,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,34833,34833_tcp,inbound,0,0,2012-04-06,06:07:40,ext_website,ext_website
6970,5178572,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,46935,46935_tcp,inbound,0,0,2012-04-06,06:09:38,ext_website,ext_website
6971,5179998,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,53345,53345_tcp,inbound,0,0,2012-04-06,06:17:19,ext_website,ext_website
6972,5180248,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,8048,8048_tcp,inbound,0,0,2012-04-06,06:18:20,ext_website,ext_website
6973,5180600,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,16802,16802_tcp,inbound,0,0,2012-04-06,06:19:38,ext_website,ext_website
6974,5182080,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,32833,32833_tcp,inbound,0,0,2012-04-06,06:25:38,ext_website,ext_website
6975,5184098,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,2527,2527_tcp,inbound,0,0,2012-04-06,06:33:38,ext_website,ext_website
6976,5186375,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,10873,10873_tcp,inbound,0,0,2012-04-06,06:42:21,ext_website,ext_website
6977,5189495,Critical,Deny,ASA-2-106001,TCP,10.32.5.54,10.32.0.1,(empty),(empty),6667,51188,51188_tcp,inbound,0,0,2012-04-06,06:54:19,ext_website,ext_website
6978,5189622,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,40325,40325_tcp,inbound,0,0,2012-04-06,06:54:40,ext_website,ext_website
6979,5190173,Critical,Deny,ASA-2-106001,TCP,10.32.5.52,10.32.0.1,(empty),(empty),6667,60693,60693_tcp,inbound,0,0,2012-04-06,06:56:39,ext_website,ext_website
6980,5190223,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,57665,57665_tcp,inbound,0,0,2012-04-06,06:57:03,ext_website,ext_website
6981,5191603,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,61598,61598_tcp,inbound,0,0,2012-04-06,07:01:40,ext_website,ext_website
6982,5193204,Critical,Deny,ASA-2-106001,TCP,10.32.5.57,10.32.0.1,(empty),(empty),6667,23272,23272_tcp,inbound,0,0,2012-04-06,07:07:39,ext_website,ext_website
6983,5193992,Critical,Deny,ASA-2-106001,TCP,10.32.5.53,10.32.0.1,(empty),(empty),6667,55135,55135_tcp,inbound,0,0,2012-04-06,07:10:12,ext_website,ext_website
6984,5196027,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,10725,10725_tcp,inbound,0,0,2012-04-06,07:17:39,ext_website,ext_website
6985,5197846,Critical,Deny,ASA-2-106001,TCP,10.32.5.51,10.32.0.1,(empty),(empty),6667,50232,50232_tcp,inbound,0,0,2012-04-06,07:24:39,ext_website,ext_website
6986,5198178,Critical,Deny,ASA-2-106001,TCP,10.32.5.56,10.32.0.1,(empty),(empty),6667,39708,39708_tcp,inbound,0,0,2012-04-06,07:26:11,ext_website,ext_website
6987,5198868,Critical,Deny,ASA-2-106001,TCP,10.32.5.58,10.32.0.1,(empty),(empty),6667,55176,55176_tcp,inbound,0,0,2012-04-06,07:28:39,ext_website,ext_website
